liaF	liaF.3003077.AE016830.1.2790820_2791552.4744
liaF_1	liaF.3003790.LN999844.1.1854250_1854982.4630
liaR	liaR.3003078.CP003583.914819_915452.40
liaR_1	liaR.3003792.AE016830.1.2789113_2789746.5215
liaS	liaS.3003791.AE016830.1.2789720_2790824.4629
liaS_1	liaS.3003079.CP003583.913745_914813.37
lin	lin.3004651.CP002003.1.954744_956316.5544
linG+	linG.3002879.DQ836009.1.1309_2131.4180	lnuF.3002839.AJ561197.1320_2142.61
lmrA	lmrA.3003028.X59926.1.317_1763.5186
lmrB	lmrB.3002813.JYFL01000006.1.112069_113503.4568
lmrC	lmrC.3002881.EU124663.1.32695_34348.5185
lmrD	lmrD.3002882.CP033607.1.310893_312888.5589
lmrP	lmrP.3003969.CP000259.1.1769089_1770310.4602
lnuA	lnuA.3002835.M14039.1.412_898.5230
lnuB+	lnuB.3002836.AJ238249.1.126_930.5197	lsaE.3003206.AF408195.1.9446_10250.5177
lnuC	lnuC.3002837.AY928180.0_495.110
lnuD	lnuD.3002838.EF452177.0_495.153
lnuE	lnuE.3003762.KF287643.0_522.3515
lnuG	lnuG.3004085.KX470419.1.3811_4615.4181
lsaA	lsaA.3000300.AY225127.1.40_1537.5171
lsaB	lsaB.3003111.AJ579365.1.4149_5628.5173
lsaC	lsaC.3003112.HM990671.5192_6671.76
lsa_D_	lsa_D_.3005121.MH473150.1.0_1494.6160
macA	macA.3000533.AY768531.0_1179.578
macB	macB.3000535.AY768532.0_1935.539
marA	marA.3000263.AP009048.1.1621287_1621671.5219
marR	marR.3003378.U00096.1619119_1619554.2097
mdfA	mdfA.3001328.JQ394987.0_1233.561
mdsA	mdsA.3000789.AE006468.2.397057_398284.5279
mdsB	mdsB.3000790.AE006468.2.393893_397061.5454
mdsC	mdsC.3000791.AE006468.2.392419_393931.5482
mdtA	mdtA.3000792.U00096.2154015_2155263.15
mdtB	mdtB.3000793.U00096.2155262_2158385.215
mdtC	mdtC.3000794.U00096.2158385_2161463.257
mdtE	mdtE.3000795.AP009048.1.3980025_3981183.4673
mdtF	mdtF.3000796.U00096.3660413_3663527.286
mdtG	mdtG.3001329.CP000800.1.1191727_1192954.4574
mdtH	mdtH.3001216.U00096.1124117_1125326.4493
mdtM	mdtM.3001214.U00096.3.4567286_4568519.4730
mdtN	mdtN.3003548.AP009048.1.4306556_4307588.4705
mdtO	mdtO.3003549.AP009048.1.4304505_4306557.4664
mdtP	mdtP.3003550.AP009048.1.4303042_4304509.4454
mecA	mecA.3000617.KC243783.0_2007.227
mecB	mecB.3003440.AB498758.3738_5762.3282
mecC	mecC.3001209.FR821779.1.35680_37678.5248
mecD	mecD.3004185.KY013611.1.15437_17474.4173
mecI	mecI.3000124.BA000018.3.48893_49265.4247
mecR1	mecR1.3000215.CP000703.1.40848_42606.5486
mefC	mefC.3003745.AB571865.1.144312_145536.4640
mefE	mefE.3000614.AE007317.1.953382_954594.5490
mef_B_	mef_B_.3003107.FJ196385.1.11083_12313.4728
mef_D_	mef_D_.3005089.MN728681.1.17458_18658.6123
mel	mel.3000616.AF227521.1.3269_4487.5180
menA	menA.3003917.CP000253.1.951801_952740.5198
mepA	mepA.3000026.AY661734.1.839_2195.3623
mepR	mepR.3000746.BA000017.4.379931_380351.5491
mexM	mexM.3003704.AB219523.1.21_1179.3409
mexN	mexN.3003705.AB219523.1.1175_4286.3410
mexP	mexP.3003698.AB219524.1.22_1180.3405
mexQ	mexQ.3003699.AB219524.1.1176_4338.3406
mexX	mexX.3003034.AB015853.145_1315.244
mexY	mexY.3003033.AB015853.1330_4471.414
mfpA	mfpA.3003035.AL123456.3773015_3773567.4588
mgrA	mgrA.3000815.BA000018.3.735416_735860.5404
mgrB	mgrB.3003820.NC_000913.3.1908622_1908766.5880
mgtA	mgtA.3000462.DQ185434.0_1257.311
mipA	mipA.3004127.NC_002695.2.2467467_2468214.5859
mlaD	mlaD.3005042.LR730402.1.3996374_3996926.6078
mlaF	mlaF.3005041.LR730402.1.3994770_3995580.6077
mphA	mphA.3000316.D16251.1.1625_2531.5188
mphB	mphB.3000318.D85892.1.1158_2067.6082
mphC	mphC.3000319.AB013298.1.2295_3195.5190
mphE	mphE.3003741.DQ839391.1.12872_13757.5079
mphF	mphF.3003071.AM260957.1.4186_5086.5078
mphG	mphG.3003742.AB571865.1.143423_144308.5087
mphH	mphH.3004539.CP001643.1.2516712_2517609.5321
mphI	mphI.3003991.KX531056.1.0_927.3863
mphJ	mphJ.3004544.KY753883.1.0_927.5086
mphK	mphK.3004541.CP010314.1.275837_276758.5320
mphL	mphL.3003072.ACMJ01000036.1.72074_72986.4721
mphM	mphM.3003767.CP014284.1.189532_190432.5319
mphN	mphN.3004542.KF648874.1.4289_5180.5318
mphO	mphO.3004543.NZ_AGSO01000004.1.76478_77432.5085
mprF	mprF.3003319.HM140977.0_2511.3542	mprF.3003769.HM140977.0_2511.59
mprF_1	mprF.3003773.CP000312.1.1756064_1757774.4635
mprF_2	mprF.3003772.AE014292.568280_570923.3545
mprF_3	mprF.3003770.AL591981.1.5693_8291.5223
mprF_4	mprF.3003324.AL009126.916777_919348.3342
mprF_5	mprF.3003774.AE009948.1.2111276_2113820.4634
msbA	msbA.3003950.U00096.3.966620_968369.5468
mshA	mshA.3004925.AL123456.3.575347_576790.6003	mshA.3005108.NC_000962.3.575347_576790.6150
msrA	msrA.3000251.X52085.1.342_1809.5179
msrC	msrC.3002819.AF313494.0_1479.363
msrE	msrE.3003109.EU294228.1.21241_22717.5181
msrF	msrF.3005087.MN728682.1.17386_18847.6121
msrH	msrH.3005088.BK011995.1.25516_26977.6122
mtrA	mtrA.3000816.AL123456.3.3626662_3627349.4690
mtrC	mtrC.3000810.AE002098.2.1795181_1796420.5879
mtrD	mtrD.3000811.AE002098.2.1791966_1795170.5285
mtrE	mtrE.3000812.X95635.259_1663.400
mtrR	mtrR.3000817.CP001050.1.1332866_1333499.4254
mupA	mupA.3000521.X75439.476_3551.3523
mupB	mupB.3000510.JQ231224.90_3192.3524
murA	murA.3003777.AE000783.1.490643_491927.5489
murA_1	murA.3003776.BX571856.1.2257045_2258311.4633
murA_2	murA.3003775.CP009072.1414817_1416077.3548
murA_3	murA.3003784.HE608151.1472985_1474242.3555
murA_4	murA.3003785.AY152390.0_1335.3556
murG	murG.3004561.AE001437.1.2323780_2324860.5317
myrA	myrA.3001300.D16099.409_1297.204
nalC	nalC.3000818.AE004091.2.4166517_4167159.5506
nalD	nalD.3000819.AE004091.2.4006509_4007148.5527
nfsA	nfsA.3003751.U00096.3.891183_891906.5371
norA	norA.3004667.D90119.1.477_1644.5552
norA_1	norA.3000391.AY566250.391_1555.268
norB	norB.3000421.HE999704.1.2734780_2736181.4734
novA	novA.3002522.AF170880.0_1848.344
npmA	npmA.3002665.AB261016.3068_3728.273
oleB	oleB.3003036.L36601.1420_3130.3347
oleC	oleC.3003748.L06249.1527_2505.3518
oleD	oleD.3000865.DQ195536.2.0_1248.4240
oleI	oleI.3000866.DQ195535.0_1275.498
ompF	ompF.3003390.U00096.3.985893_986982.5413
opmE	opmE.3003700.AB219524.1.4334_5810.3407
oprD	oprD.3003686.AE004091.2.1043982_1045314.5273
optrA	optrA.3003746.KP399637.31476_33444.3517
oqxA	oqxA.3003922.EU370913.1.46651_47827.5460
oqxB	oqxB.3003923.EU370913.1.47850_51003.5462
otr_A_	otr_A_.3002891.X53401.0_1992.660
otr_B_	otr_B_.3002892.AF079900.39_1731.697
parC	parC.3003311.NC_003098.1.752240_754721.6037
parC_1	parC.3003312.NC_002951.2.1397969_1400372.6038
parC_2	parC.3003929.AE004969.1.1210523_1212827.5461
parC_3	parC.3003308.U00096.3.3163714_3165973.4704	parC.3003941.AE005674.2.3159154_3161413.5263
parC_4	parC.3003939.AE006468.2.3336953_3339212.5266
parC_5	parC.3003925.NC_015964.1.1905162_1907418.3728
parC_6	parC.3003818.NZ_CP009257.1.3045126_3047346.6039
parE	parE.3003314.D67075.1.384_2376.3681	parE.3003315.BX571856.1.1417762_1419760.5400
parE_1	parE.3003316.AP009048.1.3172159_3174052.5533
parE_2	parE.3003317.AE006468.2.3343968_3345861.5465
parE_3	parE.3003685.AE004091.2.5576027_5577917.5275
patA	patA.3000024.AE005672.3.1983115_1984810.5128
patB	patB.3000025.AE005672.3.1980557_1982324.5129
pexA	pexA.3004666.HM537013.1.24054_25302.5551
pgpB	pgpB.3003920.AP009380.1.573191_573902.4612
pgsA	pgsA.3003788.AB016245.1664_2807.3558
pgsA_1	pgsA.3003323.BA000033.2.1278585_1279164.5359
pilQ	pilQ.3004835.LR134358.1478691_1480887.5848
pmrA	pmrA.3000822.AE007317.1.866210_867410.5431
pncA	pncA.3003394.AL123456.2288680_2289241.4593
porin_OmpC	porin_OmpC.3004114.KY086517.0_1104.4096
poxtA	poxtA.3004470.MF095097.1.1855_3484.4458
qac-	qacA.3003046.AB566411.0_1545.265	qacB.3003047.AF535087.28_1573.307
qacE-	qacE.3005009.HQ730118.1.5174_5507.6044	qacEdelta1.3005010.U49101.1.1490_1838.6045
qacH	qacH.3003836.Y16945.1.1861_2185.6141
qacL	qacL.3005098.DQ149925.1.188_521.6142
qnrE-	qnrE1.3004636.KY073238.1.1678_2323.5434	qnrE2.3004637.CP018961.1.163458_164103.5440
ramA	ramA.3000823.JQ727668.0_375.289
ramR	ramR.3003379.CP001138.1.613435_614017.4674
ramR_1	ramR.3003380.CP000647.1.622039_622621.4572
rgt1438	rgt1438.3002883.JX028276.1.35585_36821.4461
ribD	ribD.3004184.AL123456.3.2986838_2987615.5511
rmtA	rmtA.3000859.AB083212.0_756.533
rmtB	rmtB.3000860.AM886293.1.116479_117235.5521
rmtC	rmtC.3000861.KJ476816.1.79_925.3396
rmtD-	rmtD.3002667.EU269034.2.1479_2223.4675	rmtD2.3004677.HQ401565.1.14138_14882.5561
rmtE-	rmtE.3004678.GU201947.1.54_876.5562	rmtE2.3004679.KT428293.1.1846_2668.5563
rmtF	rmtF.3002666.JQ808129.1598_2378.691
rmtG	rmtG.3002668.JX486113.0_795.93
rmtH	rmtH.3003198.KC544262.665_1424.3309
rosA	rosA.3003048.U46859.1.24294_25527.4717
rosB	rosB.3003049.U46859.22365_24057.4555
rphA	rphA.3000444.KJ151292.294_2892.7
rphB	rphB.3003992.KX531052.1.0_2655.3864
rpoB	rpoB.3003288.BA000007.3.4990267_4994296.5493
rpoB2	rpoB2.3000501.AP006618.1.4835199_4838688.4176
rpoB_1	rpoB.3004563.CP001666.1.4454798_4458527.5315
rpoB_2	rpoB.3003285.BX571856.1.590830_594382.5399	rpoB.3003287.BX571856.1.590830_594382.5226
rpoB_3	rpoB.3003284.AL450380.2273268_2276805.4581
rpoB_4	rpoB.3003283.AL123456.3.759806_763325.4199
rpoB_5	rpoB.3004480.NC_008618.1.1667063_1670624.5874
rpoC	rpoC.3003291.BX571856.1.594518_598142.5406
rpoC_1	rpoC.3004681.CP010905.2.99212_102698.5565
rpsA	rpsA.3004721.AL123456.3.1833541_1834987.5598
rpsJ	rpsJ.3003930.AE004969.1.1807358_1807670.5267
rpsL	rpsL.3003395.AE000516.783533_783908.2087
rrnS	rrnS.3003978.NC_005353.1.38549_40023.4108
rrsB+	Escherichia_coli_16S.3003223.U00096.4166659_4168200.3234	rrnB.3003377.U00096.4166659_4168200.3239	rrnB.3003406.U00096.4166659_4168200.3237	rrnB.3003411.U00096.4166659_4168200.3236	rrsB.3003376.U00096.4166659_4168200.3240	rrsB.3003396.U00096.4166659_4168200.3233	rrsB.3003397.U00096.4166659_4168200.3230	rrsB.3003399.U00096.4166659_4168200.3232	rrsB.3003402.U00096.4166659_4168200.3235	rrsB.3003403.U00096.4166659_4168200.3238	rrsB.3003405.U00096.4166659_4168200.3231	rrsB.3003408.U00096.4166659_4168200.3241	rrsB.3003410.U00096.4166659_4168200.3242	rrsC.3003333.U00096.3941808_3943349.3229	rrsD.3003512.AE006468.3570463_3572006.3227	rrsH.3003372.U00096.223771_225312.3228
rsmA	rsmA.3005069.AF061757.1.834_1020.6102
salA	salA.3003749.KC693025.0_1626.3519
sdiA	sdiA.3000826.AE006468.2.2039654_2040377.5397
sgm	sgm.3000862.NG_050600.100_925.3696
smeA	smeA.3003051.AF173226.2558_3755.496
smeB	smeB.3003052.AF173226.3767_6917.521
smeC	smeC.3003053.AF173226.6913_8329.155
smeD	smeD.3003055.AJ252200.81_1266.570
smeE	smeE.3003056.AJ252200.1278_4401.564
smeF	smeF.3003057.AJ252200.4493_5894.509
smeR	smeR.3003066.AF173226.1.351_1041.4694
smeS	smeS.3003067.AF173226.1037_2441.4492
soxR	soxR.3004107.AE004091.2.2503424_2503895.5395
soxR_1	soxR.3003381.U00096.4277468_4277933.2074
soxR_2	soxR.3003382.AL513382.1.4349504_4349963.5221
soxS	soxS.3003383.AE006468.2.4503985_4504309.5363
soxS_1	soxS.3003511.U00096.3.4277059_4277383.5276
spd	spd.3002631.KC895984.1081_1855.758
srmB	srmB.3002828.X63451.0_1653.189
sta	sta.3004699.M16183.1.529_1099.5585
sul1	sul1.3000410.JF969163.1053_1893.340
sul2	sul2.3000412.AY055428.1.20268_21084.4745
sul3	sul3.3000413.FJ196385.8531_9323.4494
sul4	sul4.3004361.NG_056174.1.100_964.5844
tap	tap.3000343.AJ000283.619_1849.75
tcr3	tcr3.3002893.D38215.0_1539.332
tet-	tetW.3000194.AJ222769.3.3686_5606.5145	tet_W_N_W_.3004442.KU736867.1.19653_21573.4270
tet32	tet32.3000196.EU722333.1.1932_3852.5146
tet36	tet36.3000197.AJ514254.0_1923.374
tet37	tet37.3002871.AF540889.0_327.24
tetA	tetA.3004639.NC_004939.1.4565_6107.5448
tetA_46_	tetA_46_.3004032.HQ652506.1.373_2098.3976
tetA_58_	tetA_58_.3003980.KX531044.1.0_1032.3853
tetA_60_	tetA_60_.3004035.KX000272.1.0_1740.3978
tetA_P_	tetA_P_.3000180.L20800.1062_2325.30
tetB_46_	tetB_46_.3004033.HQ652506.1.2099_3836.3977
tetB_58_	tetB_58_.3003981.KX531045.1.0_816.3854
tetB_60_	tetB_60_.3004036.KX000273.1.0_1740.3979
tetB_P_	tetB_P_.3000195.L20800.2308_4267.473
tetM	tetM.3000186.AB039845.1.25_1945.6139
tetO	tetO.3000190.M18896.2.206_2126.4234
tetQ	tetQ.3000191.Z21523.0_1974.476
tetR	tetR.3003479.AL513383.179218_179845.2090
tetS	tetS.3000192.L09756.0_1926.619
tetT	tetT.3000193.L42544.0_1956.520
tetU	tetU.3004650.U01917.1.412_730.5494
tet_30_	tet_30_.3000561.AF090987.0_1185.606
tet_31_	tet_31_.3000476.AJ250203.1650_2883.3344
tet_33_	tet_33_.3000478.AJ420072.1.22939_24163.4246
tet_35_	tet_35_.3000481.AF353562.1.2212_3322.4666
tet_38_	tet_38_.3000565.AY825285.0_1353.537
tet_39_	tet_39_.3000566.AY743590.0_1188.161
tet_40_	tet_40_.3000567.AM419751.14210_15431.5150
tet_41_	tet_41_.3000569.AY264780.2.1824_3006.4689
tet_42_	tet_42_.3000572.EU523697.686_1973.734
tet_44_	tet_44_.3000556.FN594949.25244_27167.410
tet_45_	tet_45_.3003196.JF837330.1.1966_3343.5590
tet_48_	tet_48_.3004581.KR857682.1.0_1200.5151
tet_49_	tet_49_.3004582.KR857683.1.0_1164.5154
tet_50_	tet_50_.3004584.KR857684.1.0_1167.5156
tet_51_	tet_51_.3004586.KR857685.1.0_1164.5157
tet_52_	tet_52_.3004587.KR857686.1.0_1173.5158
tet_53_	tet_53_.3004589.KR857687.1.0_1164.5159
tet_54_	tet_54_.3004590.KR857688.1.0_1167.5161
tet_55_	tet_55_.3004591.KR857689.1.0_1158.5162
tet_56_	tet_56_.3004603.CP020412.2.3537848_3539018.5229
tet_57_	tet_57_.3005006.KP137702.1.0_1197.6041
tet_59_	tet_59_.3004441.KU736879.1.22312_23515.4269
tet_A_	tet_A_.3000165.AF534183.1.2970_4245.5213
tet_B_	tet_B_.3000166.AB089595.0_1206.325
tet_C_	tet_C_.3000167.AY043299.1.3984_5175.5826
tet_D_	tet_D_.3000168.AF467077.1.163_1348.5131
tet_E_	tet_E_.3000173.L06940.0_1218.587
tet_G_	tet_G_.3000174.AF133139.0_1176.239
tet_H_	tet_H_.3000175.Y15510.0_1203.732
tet_J_	tet_J_.3000177.AF038993.0_1197.413
tet_K_	tet_K_.3000178.S67449.1.0_1380.5182
tet_L_	tet_L_.3000179.M11036.0_1377.518
tet_V_	tet_V_.3000181.AF030344.1.461_1721.4742
tet_Y_	tet_Y_.3000182.AF070999.1679_2855.3343
tet_Z_	tet_Z_.3000183.AF121000.1.11879_13034.5588
thyA	thyA.3004153.AL123456.3.3073679_3074471.5390
tlrC	tlrC.3002827.M57437.0_1647.158
tlyA	tlyA.3003445.AE000516.1908741_1909548.2076
tmrB	tmrB.3003059.AL009126.3.339155_339749.4679
tsnR	tsnR.3003060.L39157.1.345_1158.4186
tva_A_	tva_A_.3004730.LT970863.1.0_1518.5679
ugd	ugd.3003577.U00096.2098446_2099613.4591
vanA	vanA.3000010.M97297.6979_8010.3277
vanB	vanB.3000013.KF823969.5110_6139.107
vanC	vanC.3000368.AF162694.1410_2442.150
vanD	vanD.3000005.AY082011.5900_6932.179
vanE	vanE.3002907.FJ872411.39735_40794.216
vanF	vanF.3002908.AF155139.5939_6971.258
vanG	vanG.3002909.DQ212986.5984_7034.300
vanHA	vanHA.3002942.M97297.6018_6986.3279
vanHB	vanHB.3002943.U35369.4006_4978.3452
vanHD	vanHD.3002944.AY082011.4936_5908.428
vanHF	vanHF.3002945.AF155139.4978_5947.487
vanHM	vanHM.3002947.FJ349556.3883_4864.534
vanHO	vanHO.3002948.KF478993.490_1543.576
vanI	vanI.3003723.LOCK01000072.1.166343_167390.4649
vanJ	vanJ.3002914.AL939117.1.50871_51864.5377
vanKI	vanKI.3003727.AP008230.1.4204949_4206077.5268
vanL	vanL.3002910.EU250284.954_2004.612
vanM	vanM.3002911.FJ349556.4856_5888.651
vanN	vanN.3002912.JF802084.559_1591.684
vanO	vanO.3002913.KF478993.1539_2580.675
vanRA	vanRA.3002919.M97297.3976_4671.3275
vanRB	vanRB.3002921.U35369.177_840.3453
vanRC	vanRC.3002922.AF162694.5192_5888.105
vanRD	vanRD.3002923.AY082011.0_699.122
vanRE	vanRE.3002924.FJ872411.43513_44203.167
vanRF	vanRF.3002925.AF155139.1511_2207.202
vanRG	vanRG.3002926.DQ212986.2258_2966.246
vanRI	vanRI.3003728.AP008230.1.4201992_4202691.5264
vanRL	vanRL.3002927.EU250284.4730_5426.287
vanRM	vanRM.3002928.FJ349556.981_1680.337
vanRN	vanRN.3002929.JF802084.4337_5030.379
vanRO	vanRO.3002930.KF478993.1.6002_6704.4685
vanSA	vanSA.3002931.M97297.4649_5803.3276
vanSB	vanSB.3002932.U35369.839_2183.3454
vanSC	vanSC.3002933.AF162694.5877_6963.565
vanSD	vanSD.3002934.EU999036.688_1390.3440
vanSE	vanSE.3002935.FJ872411.44192_45266.649
vanSF	vanSF.3002936.AF155139.2199_3297.680
vanSG	vanSG.3002937.DQ212986.2979_4086.706
vanSL	vanSL.3002938.EU250284.5415_6510.744
vanSM	vanSM.3002939.FJ349556.1672_2785.44
vanSN	vanSN.3002940.JF802084.5019_6114.78
vanSO	vanSO.3002941.KF478993.4909_5947.4550
vanTC	vanTC.3002970.AF162694.3007_5104.151
vanTE	vanTE.3002971.FJ872411.41336_43445.180
vanTG	vanTG.3002972.DQ212986.7787_9926.217
vanTN	vanTN.3002975.JF802084.2161_4264.259
vanTmL	vanTmL.3002973.EU250284.2574_3564.301
vanTrL	vanTrL.3002974.EU250284.3557_4658.353
vanUG	vanUG.3004253.DQ212986.2029_2257.339
vanVB	vanVB.3004254.AE016830.2211932_2212277.4564
vanWB	vanWB.3002964.U35369.3182_4010.3455
vanWG	vanWG.3002965.DQ212986.5137_5983.535
vanWI	vanWI.3003724.AP008230.1.2195400_2196522.5272
vanXA	vanXA.3002949.M97297.8016_8624.3281
vanXB	vanXB.3002950.U35369.6004_6613.3456
vanXD	vanXD.3003070.AY082011.6937_7546.652
vanXF	vanXF.3002952.AF155139.6976_7648.685
vanXI	vanXI.3003725.CP001336.1.1776504_1777113.5507
vanXM	vanXM.3002953.FJ349556.5893_6502.717
vanXO	vanXO.3002954.KF478993.2576_3185.23
vanXYC	vanXYC.3002966.AF162694.2438_3011.39
vanXYE	vanXYE.3002967.FJ872411.40765_41347.106
vanXYG	vanXYG.3003069.DQ212986.7030_7795.123
vanXYL	vanXYL.3002968.EU250284.1996_2578.168
vanXYN	vanXYN.3002969.JF802084.1592_2165.203
vanYA	vanYA.3002955.M97297.9052_9963.3278
vanYB	vanYB.3002956.U35369.2358_3165.3457
vanYD	vanYD.3002957.AY082011.3848_4265.338
vanYF	vanYF.3002958.AF155139.3396_4278.380
vanYG1	vanYG1.3002959.DQ212986.4222_5062.416
vanYM	vanYM.3002961.FJ349556.3056_3758.479
vanZA	vanZA.3002962.M97297.10116_10601.3280
vanZF	vanZF.3002963.AF155139.4338_4959.566
varG	varG.3004289.AE003852.1.1674272_1675445.4194
vatA	vatA.3002840.L07778.0_660.144
vatB	vatB.3002841.U19459.66_705.3345
vatC	vatC.3002842.AF015628.1306_1945.211
vatD	vatD.3002843.AF368302.2716_3331.462
vatE	vatE.3002844.AF242872.3579_4224.507
vatF	vatF.3003744.AF170730.69_735.3514
vatH	vatH.3002845.GQ205627.3036_3687.253
vgaA-	vgaA.3002829.M90056.1.908_2477.5183	vgaALC.3002830.DQ823382.0_1569.412
vgaB	vgaB.3000118.U82085.0_1659.475
vgaC	vgaC.3002831.FN806792.1.100_1669.5184
vgaD	vgaD.3002832.GQ205627.1393_2971.519
vgaE	vgaE.3002833.FR772051.8740_10315.562
vga_E__Staphylococcus_cohnii	vga_E__Staphylococcus_cohnii.3004715.KF540226.1.3569_5144.5595
vgbA	vgbA.3001307.M20129.640_1540.4416
vgbB	vgbB.3001308.AF015628.398_1286.4415
vgbC	vgbC.3003990.KX531055.1.0_891.3862
vmlR	vmlR.3004476.NC_000964.3.604735_606379.5366
vph	vph.3003061.X02393.96_960.62
walK	walK.3003794.BX571856.25616_27443.3565
y56_beta_lactamase	y56_beta_lactamase.3003558.AY954728.11_896.3318
ykkC	ykkC.3003063.AL009126.1376516_1376855.489
ykkD	ykkD.3003064.AL009126.1376854_1377172.536
